OBJECTID,X,Y,Z,Layer,Text,MUTCD,Width,Height,Condition,Orientation,Longitude,Latitude,matched,match_idx,match_distance,Source
2606,1195620.292339904,895231.8341195566,225.6542064819736,Sign Face,,W3-1,5.172764280339083,2.87571967681249,,43.795268025629774,-122.30876873856806,47.774051063988914,False,-1,,File 1
2636,1192190.517503478,896703.7716643157,264.9768983230991,Sign Face,3,M1-4,1.671729380091032,1.053434603735805,,-43.05659281023019,-122.32284930911722,47.77786817322988,False,-1,,File 1
2650,1202516.15064923,887074.231469105,-35.544537776609,Sign Face,,W11-1,0.2259977794749042,0.2540193619454901,,60.35693061475813,-122.27998778601015,47.75212668005037,False,-1,,File 1
2675,1199359.069452127,878392.8016451914,161.40897580723,Sign Face,,R2-1,1.035384972790877,1.850434033821027,,-24.20513210749519,-122.292014772055,47.72814061211687,False,-1,,File 1
2679,1188207.345541401,896890.3874827971,295.0346251640721,Sign Face,TO 99 WEST 104,D1-1,5.252688708305359,5.275259424646696,,112.2649858091323,-122.3390599489462,47.77812613682041,False,-1,,File 1
2680,1219077.950303975,886208.5282060129,4.54768642683851,Sign Face,,W1-8R,1.438734937657913,0.9168353260556856,,151.22830493718936,-122.2126121933088,47.75075931599839,False,-1,,File 1
2688,1220972.814578979,889274.6246498758,-28.29712964763217,Sign Face,,R9-3,2.180439925988515,2.031929618616899,,-17.497363837371026,-122.20518193896449,47.75927412147803,False,-1,,File 1
2691,1196834.91515159,893956.4009498992,166.2777738247318,Sign Face,195TH 25TH LEFT TURN LANE,R3-8a,6.297570903499922,3.413297351499399,,140.4792618253716,-122.30371260456891,47.77063224616753,False,-1,,File 1
2695,1194305.213231017,863965.5068706146,291.4631595383091,Sign Face,US,M1-4,0.0790741150453686,1.590110877305269,,-83.86727926448674,-122.31119561256284,47.68828793131571,False,-1,,File 1
2699,1194313.402498595,863960.295664153,289.3397991587722,Sign Face,YIELD,R1-2,2.112766691992681,0.6884208304435016,,-123.16410395468134,-122.31116189040549,47.688274165917775,False,-1,,File 1
2713,1219121.391308715,886184.5387142324,8.743090974688805,Sign Face,,W1-8,4.811283170282842,0.4482671961436669,,-13.782609911252978,-122.21243355784752,47.75069616049401,False,-1,,File 1
2721,1193153.768888569,896642.5443938079,243.0574263471368,Sign Face,EXIT,E1-5,2.34031342158715,4.495709669192633,,-92.8784449177618,-122.31892760063094,47.77776134002711,False,-1,,File 1
2730,1197081.640866922,893831.6267571909,152.3706269003951,Sign Face,,D3-1,0.0579764131860186,0.0198092908478186,,174.91229481574405,-122.302698112935,47.77030578773099,False,-1,,File 1
2732,1199330.591242085,881247.3349012135,165.8764304282271,Sign Face,,R6-1,0.3435043225685756,0.7003297090530396,,-74.58269185405334,-122.29239394522808,47.73596127270884,False,-1,,File 1
2735,1190102.568257059,896620.7536050302,230.3927568779392,Sign Face,DO NOT ENTER,R5-1,0.7745618363842369,8.318948878447216,,46.15391992653252,-122.33132971462172,47.777508125975295,False,-1,,File 1
2765,1199786.46207257,882170.1714017629,123.6695178343855,Sign Face,RESERVED PARKING EMPLOYEES ONLY,R7-8,1.621870038012664,1.10194179524978,,-172.98317656564893,-122.29062722573175,47.73851854446573,False,-1,,File 1
2769,1207388.458882059,889262.5351374832,-2.611893416841554,Sign Face,,R9-3,2.229371760636568,2.235502735326688,,175.65783512344842,-122.26038781987025,47.75842306923494,False,-1,,File 1
2774,1196937.88814272,871298.0828642669,102.999519414306,Sign Face,"PUSH BUTTON
FOR WALK SIGNAL",R10-3e,0.5296566575889786,0.717722673341632,,-167.34744339539847,-122.30119047106184,47.70854729754561,False,-1,,File 1
2777,1177593.064743061,908615.2471851492,-46.63441304981682,Sign Face,DAYTON ST,D3-1,5.424330968856812,1.125767961243789,,178.87368965866025,-122.38334856938918,47.80956826200789,False,-1,,File 1
2795,1198530.63340395,875373.014031666,127.1082953383528,Sign Face,"1 HOUR
7AM-6PM",R7-108,1.040067584887147,1.798518257389466,,22.16780864583264,-122.29510036049616,47.719813659783085,False,-1,,File 1
2802,1199340.789379292,877811.4741830332,155.1757378985487,Sign Face,,D3-1,1.630524427394072,1.084985305046042,,96.5064320535629,-122.29203536588096,47.726546426249286,False,-1,,File 1
2814,1202891.995098286,887243.5140787902,-37.5031362290181,Sign Face,,R2-1,0.8424092591305575,1.250439391682546,,117.54656395881211,-122.27847607546931,47.75261380759951,False,-1,,File 1
2824,1199342.911988748,877332.4621035655,139.2949521567427,Sign Face,RESERVED,R7-8,1.057806677818298,1.461184997856617,,94.85686755203132,-122.29198253811543,47.725233891009,False,-1,,File 1
2826,1200359.066811339,890998.0222301625,74.88103911022372,Sign Face,,W20-1,1.202435651123524,1.154121665880084,,68.96419203253342,-122.28911466042852,47.76274537892083,False,-1,,File 1
2845,1220611.380845916,889208.2373358042,-30.55598100875788,Sign Face,522,M1-5,2.049980325102806,2.259432739913464,,-105.53606166783956,-122.20664499309528,47.75907077016623,False,-1,,File 1
2874,1220317.589269581,889321.3347234868,-30.65267859607908,Sign Face,DO NOT ENTER,R5-1,3.107149109343688,2.33773857648174,,-21.18671122446605,-122.20784893186172,47.75936327137016,False,-1,,File 1
2876,1197066.518275776,893862.5255429982,151.7221421776218,Sign Face,BIKE ROUTE,M1-8,1.199948609272639,0.8762330674131712,,52.045642947492496,-122.3027624544025,47.77038951209929,False,-1,,File 1
2877,1197067.881551737,893860.5218797699,152.1498680076999,Sign Face,BIKE ROUTE,D11-1,1.127001704523961,1.373847550352415,,-126.7597323590808,-122.3027567267648,47.77038410687736,False,-1,,File 1
2901,1207032.615020975,889313.1911120366,-9.532279204328583,Sign Face,YIELD,R1-2,0.668163504973054,0.9591361572345098,,-146.0502097997895,-122.26183854860092,47.75854010806218,False,-1,,File 1
2914,1196785.534444803,869906.9342383718,104.0422387943668,Sign Face,,W11-2,4.696228053967158,1.161833196928104,,-87.72560383566379,-122.3016800042374,47.70472547915637,False,-1,,File 1
2934,1199252.892522196,878645.8919849538,158.5904357999566,Sign Face,"WARNING
Security Notice
This Area is Under
24 Hour Video
Surveillance
ADVERTENCIA
Aviso de Seguridad
Esta Área Está Bajo
Vigilancia de Video
Las 24 Horas",W11-11,1.37194169173638,1.34928718097508,,-89.39258010332811,-122.29246938401852,47.72882755834515,False,-1,,File 1
2943,1198914.89299827,891782.7845875437,86.75278378744949,Sign Face,SPEED LIMIT 30,W3-5,3.714412061870099,3.878349929054579,,-39.5703377294911,-122.29505672122974,47.76480594033535,False,-1,,File 1
2980,1201337.604188455,885701.3523029978,16.85964103162316,Sign Face,NE 165TH ST,D3-1,5.243978390793006,1.480475900868575,,20.6390394178832,-122.2846504933153,47.74829153992541,False,-1,,File 1
3008,1207974.827741922,889243.156864562,-10.05560693879895,Sign Face,,R2-1,0.5180991386622191,0.9243163980046908,,144.08733208389506,-122.2580030912858,47.75840580980704,False,-1,,File 1
3018,1214373.023844013,887960.6452929829,-20.96470880409055,Sign Face,STOP,R1-1,2.328017446001371,3.507209287683169,,123.11941528247004,-122.2318865072721,47.75527921479225,False,-1,,File 1
3025,1221803.654081873,889292.2982771697,-37.03986826727761,Sign Face,Park & Ride,D4-1,6.039146174589794,3.093809859007597,,-71.69497875659974,-122.20180689285203,47.75937173386654,False,-1,,File 1
3032,1219185.268236612,887583.198874526,-15.02156502624326,Sign Face,,M1-4,0.2307255154040953,0.8686182372768722,,-161.85477790508477,-122.21229739565258,47.75453283083336,False,-1,,File 1
3044,1199416.264565652,878454.781040333,164.4244704431298,Sign Face,,M6-3,1.213173363382618,1.83363075931867,,-90.7182007786418,-122.29178818801752,47.72831401929135,False,-1,,File 1
3052,1199034.704289774,876767.9176738373,125.3401216119531,Sign Face,,R7-200,2.361676012078921,1.137685444181164,,-179.47000246725244,-122.29318215077969,47.723667634891,False,-1,,File 1
3086,1199217.498610249,877818.9465693043,142.7313517373803,Sign Face,DO NOT ENTER,R5-1,0.5715401299794516,2.078163996487856,,-98.82688507903715,-122.29253679803791,47.72655922488666,False,-1,,File 1
3096,1222158.581616459,889216.957305808,-37.3880040648577,Sign Face,SPEED LIMIT 5,R2-1,4.749177523056667,1.199321275552114,,121.61846193932188,-122.2003578350081,47.759186250052565,False,-1,,File 1
3097,1222321.126493028,889237.7894660837,-17.36353634536239,Sign Face,WOODINVILLE DR,D3-1,9.235093120535216,2.113254596491655,,-165.01609217421137,-122.19969906543376,47.75925294016152,False,-1,,File 1
3125,1208194.369638488,889320.7102557897,2.577207744320503,Sign Face,US,M1-4,1.546123695646723,1.098898209830125,,-113.93015548308476,-122.25711790649753,47.75863174046208,False,-1,,File 1
3159,1193822.072075418,863487.0258440032,285.4179277573032,Sign Face,USE CROSSWALK,R9-3b,1.964239175965389,1.282547125443816,,-43.56130447921496,-122.31311181052796,47.68694627717309,False,-1,,File 1
3164,1197074.657882303,893862.9008043304,151.659940709472,Sign Face,BIKE ROUTE,D11-1,4.505312881271045,0.9766276801874242,,60.79919416254608,-122.30272940330558,47.770391050295984,False,-1,,File 1
3170,1197619.071163553,893254.8645073334,132.5802974122765,Sign Face,NO TURN ON RED,R10-7,0.975984311128656,1.557572047164043,,42.997339554879815,-122.30046003841372,47.768758933654006,False,-1,,File 1
3181,1198448.70708681,875072.7144546385,125.0920791812241,Sign Face,USE CROSSWALK,R9-3b,1.919647833605608,1.154317512114843,,120.40632639022874,-122.29540529647542,47.718985616887,False,-1,,File 1
2,1198471.219562804,875012.0166350189,126.105637708704,Sign Face,31st Ave NE,D3-1,2.833061179369688,0.7493196229139965,,11.770934611910524,-122.29530826443668,47.718820686783374,False,-1,,File 2
13,1199255.750435607,879647.2261876311,161.014603480697,Sign Face,"PUSH BUTTON
WAIT FOR
WALK SIGNAL",R10-3e,0.6883881731082997,0.621194728165865,,-93.49002905231,-122.2925502200662,47.73157174984637,False,-1,,File 2
33,1219344.141949991,886418.1060531504,15.42259625772662,Sign Face,,D3-1,1.889726479103168,1.501738954931498,,17.553407852355072,-122.2115490277353,47.75134947700256,False,-1,,File 2
63,1198976.040170308,876214.2930685312,125.7256956221663,Sign Face,Push Button Wait For Walk Signal,R10-3e,0.609609636279444,1.494122951477766,,28.757136707618887,-122.29336927125958,47.72214684462322,False,-1,,File 2
77,1194573.552717508,864243.2403056732,285.0407640864455,Sign Face,Lake City Wy NE,D3-1,3.001533331771692,1.014150469452143,,137.78245608242742,-122.31013241927548,47.68906591614918,False,-1,,File 2
104,1202493.860846984,887152.3547108856,-37.28987366139862,Sign Face,,R7-8,0.7568713872383039,0.3269839397879939,,-2.73098224402086e-07,-122.28008552472258,47.75233938523339,False,-1,,File 2
131,1194428.808374246,864086.7551286712,289.1829813728733,Sign Face,USE CROSSWALK,R9-3c,2.082275887429714,2.845809859931469,,-50.78592583405821,-122.31070529572644,47.68862797797069,False,-1,,File 2
146,1177678.632336649,908529.0388038014,-60.26669393916899,Sign Face,"EDMONDS FERRY TERMINAL
WEIGHT LIMIT REDUCED
SINGLE UNIT VEHICLES
4 AXLES 23T
5 AXLES 25T
6 AXLES 27T
7 AXLES 30T",R12-1a,1.751013958950838,3.473904672364394,,5.853861642550047,-122.38299213207212,47.80933763564188,False,-1,,File 2
149,1198512.058568745,875349.9368614593,125.3364796346429,Sign Face,NOTICE THIS AREA IS UNDER 24 HOUR VIDEO SURVEILLANCE TRESPASSERS WILL BE PROSECUTED,FDC,1.520793532257279,1.079186868071556,,-66.50520724413597,-122.29517365886176,47.71974926112932,False,-1,,File 2
153,1193786.20077659,863369.9523182057,278.6219730657342,Sign Face,Push Button Wait For Walk Signal,R10-3e,0.3953797662133972,0.7343382170548043,,-146.4970632281526,-122.31324646721944,47.68662318845279,False,-1,,File 2
154,1196751.974787821,868974.1250778086,83.63802962561476,Sign Face,,R9-3,0.3883555058514079,2.013371843447288,,-152.08323803085986,-122.3017297303616,47.7021671187553,False,-1,,File 2
166,1195377.28960146,865038.121502776,239.1201610209547,Sign Face,,R9-3a,2.262586421618859,2.17532152424256,,-46.41088062086986,-122.30694429112404,47.69129472051864,False,-1,,File 2
167,1193730.564379292,863416.4879273366,285.6087373314305,Sign Face,NE 80th St,D3-1,2.880451666017374,0.898070655912161,,-173.04727419172116,-122.31347660518836,47.68674720898071,False,-1,,File 2
172,1177609.122884338,906761.7878117769,-39.92866534908586,Sign Face,35,R2-1,2.343389468789101,2.925022084216277,,177.18022584277503,-122.38310322128982,47.804490518149386,False,-1,,File 2
175,1196757.064244608,868963.2396957285,83.66700274407893,Sign Face,Lake City Wy NE,D3-1,2.381292706231276,1.264998207713167,,-96.65826352661092,-122.30170805960742,47.70213760719907,False,-1,,File 2
180,1189217.496182677,896785.9703162526,255.1344984461867,Sign Face,NO TRUCKS ON 76 AVE W,R5-2a,3.930340797801813,2.051738736828169,,97.41774758007824,-122.33494344134682,47.77790448606407,False,-1,,File 2
205,1196764.362817199,869833.5672437429,97.043634973566,Sign Face,Push Button Wait For Walk Signal,R10-3e,0.4290356434384982,0.6808495108286541,,-178.43240791290037,-122.30175915179396,47.70452309972495,False,-1,,File 2
224,1196885.084027322,870400.7461121511,98.46063948571708,Sign Face,"Interstate
Business
Loop",M1-8,0.7096631070102255,1.187771725406249,,117.57778544225458,-122.30132164422942,47.706084945932325,False,-1,,File 2
286,1198682.166893533,875479.4000186045,125.5939711850884,Sign Face,DO NOT ENTER,R5-1,0.3676859793004891,0.5214881682892641,,-69.58716215674826,-122.29449481988148,47.720114647364944,False,-1,,File 2
287,1198682.245390034,875479.4240481455,124.1902454974257,Sign Face,G,M1-4,0.4875502548863491,0.4318018370618423,,112.30181083319228,-122.2944945033291,47.7201147181095,False,-1,,File 2
296,1178045.678769754,909522.9839226166,-34.70864825134449,Sign Face,SUNSET AVE,D3-1,6.159627101818721,1.305899564524492,,119.63334727422014,-122.38159556391096,47.812085215863554,False,-1,,File 2
306,1195100.831334044,864773.9631564219,256.3209320030613,Sign Face,Lake City Wy NE,D3-1,4.29758015871048,0.9849944112449884,,-50.12068968373319,-122.30804179042684,47.690553456710056,False,-1,,File 2
307,1196278.935651265,894530.9136342254,192.8004172668857,Sign Face,NO PARKING ANY TIME,R7-1,1.328148987442255,1.964240544835727,,-146.2789771549666,-122.30602604462244,47.77217170798436,False,-1,,File 2
310,1222861.201581692,888415.5938709354,-37.94530950774723,Sign Face,DANGER DO NOT ENTER,R5-1b,0.689604316626986,0.3977444163896144,,-83.46941057278313,-122.19743223705362,47.75703168069207,False,-1,,File 2
315,1180590.423183003,902529.8380115652,223.7909658839308,Sign Face,,D3-1,0.7764234022671979,0.5079123967140914,,-118.97433949029198,-122.37056898549476,47.7930886012779,False,-1,,File 2
317,1193732.727037983,863416.2476319264,285.5624554342035,Sign Face,NE 80th St,D3-1,3.114407446533442,0.9860479525228344,,-172.9263142531862,-122.3134678057964,47.68674668675717,False,-1,,File 2
329,1180407.513520731,902558.5517111094,216.6966944529616,Sign Face,RESERVED,R7-8,0.4293271639322241,0.8758244596173367,,167.7386126565147,-122.3713155518978,47.79315539178442,False,-1,,File 2
343,1195335.48460797,895473.653803598,237.384452205698,Sign Face,,R2-1,0.9306871205568314,1.576770453651746,,-49.76647046221403,-122.30994906636474,47.774695811491206,False,-1,,File 2
371,1200365.133469461,891013.29080077,76.05902478158501,Sign Face,,W20-1,1.457979690184196,1.417607010652622,,14.642960500053697,-122.28909141183806,47.7627875967228,False,-1,,File 2
388,1197513.440505187,872893.2983623138,102.0325932115319,Sign Face,35,R2-1,1.160102651491761,0.4243135785435637,,-63.035104016156886,-122.29900141944368,47.71295479414637,False,-1,,File 2
400,1193714.272350483,863318.8991553639,278.7180161374811,Sign Face,USE ➜ CROSSWALK,R9-3b,1.772406469037136,1.220760816112161,,143.0497423511597,-122.31353361729356,47.68647874976308,False,-1,,File 2
402,1193834.381608296,863430.1655420826,285.6128674087925,Sign Face,Lake City Wy NE,D3-1,4.213542470932008,1.465879734233022,,131.6269053309893,-122.31305654789182,47.68679123258261,False,-1,,File 2
426,1180146.978829162,902952.3958883554,212.5575058899326,Sign Face,Push Button Wait For Walk Signal,R10-3e,0.7371189793696007,1.246664145067334,,50.66558700080616,-122.37241303364382,47.79421765806459,False,-1,,File 2
427,1198280.336898823,874579.4096041757,118.6222879594567,Sign Face,,R9-3a,2.075830854773522,2.135821010669073,,108.80947924641386,-122.29604340734906,47.71762327208775,False,-1,,File 2
428,1181026.802851785,901792.0990629974,239.7940895233554,Sign Face,"5
Curbside Pick Up
Enter code in the app for check-in
Courier Parking",D1-1,1.191927811304728,2.44197453275323,,-131.4666309214478,-122.36872337336357,47.79109539504037,False,-1,,File 2
461,1194889.486714904,864477.2832292571,272.1031090190016,Sign Face,Lake City Wy NE,D3-1,3.143371569563945,0.8621115076790254,,-52.347152577764064,-122.308871957876,47.689727153213965,False,-1,,File 2
477,1194454.750666727,896394.7157225433,262.9961132202549,Sign Face,"244TH ST SW
15TH AVE NE",D3-1,8.874345724980037,2.480176183929046,,113.45888345700764,-122.3136154687392,47.777164328320254,False,-1,,File 2
495,1207964.837860737,889284.1253296549,-6.682987329363552,Sign Face,,R9-3,2.116837125718594,2.118215382595857,,177.1886032493422,-122.25804740115134,47.75851746720205,False,-1,,File 2
513,1194876.924070861,896095.5735684092,267.4549948018793,Sign Face,"Seattle
Vancouver BC
1/4 MILE",D1-2,13.53754880428314,8.185492624839148,,-42.538444510682176,-122.31187125936049,47.77637118894952,False,-1,,File 2
516,1180785.603930887,902155.2671281828,225.5171880366408,Sign Face,,R10-3e,0.6819106786698104,1.348273239160578,,-133.75803837594594,-122.36973917638734,47.7920748842382,False,-1,,File 2
529,1202530.505897033,887136.9353549082,-36.40721668104304,Sign Face,DO NOT ENTER,R5-1,3.011578688969215,0.9192670264343422,,-118.94279860999914,-122.27993520493948,47.752299397585695,False,-1,,File 2
530,1220896.778302835,889223.8791652821,-32.02746949364715,Sign Face,,W1-8R,36.32952778259914,3.972873945832253,,136.02668430252035,-122.2054864960605,47.75913055377792,False,-1,,File 2
583,1206875.916782042,889284.1094601455,1.532773756385119,Sign Face,,M1-4,2.104580651819706,1.869159006724755,,86.54337174063582,-122.26247272155598,47.75845081965525,False,-1,,File 2
589,1185837.47210797,898093.3215247487,339.4882748121026,Sign Face,242 S,D3-1,0.9336362539231778,0.2900925664107005,,-129.4108501085041,-122.3488089557028,47.781270627977314,False,-1,,File 2
593,1194602.881573302,896392.1493675628,254.915028638244,Sign Face,,M1-4,4.258409738441308,2.607288310180108,,57.86484733287031,-122.3130130297696,47.77716662920421,False,-1,,File 2
600,1183747.763899149,901648.0035173432,283.6475262922052,Sign Face,,,3.131599675764641,1.746623405118783,,-137.08700270093132,-122.35764524804468,47.79087669728207,False,-1,,File 2
602,1195257.510349344,895703.6117052094,243.3790467351678,Sign Face,,R2-1,0.2090149874053896,1.06934273481369,,12.712795869172895,-122.31028750039872,47.77532105569442,False,-1,,File 2
606,1193009.825530008,896656.3461611826,250.871833085418,Sign Face,DO NOT ENTER,R5-1,13.20022630016009,6.953014963070553,,-78.20109756242785,-122.3195140760426,47.777790061465616,False,-1,,File 2
609,1199783.543284321,882194.057566517,121.2334605369968,Sign Face,,R2-1,1.067473346814513,1.537174901366234,,127.99244491534004,-122.2906412862312,47.7385838192282,False,-1,,File 2
611,1220886.500267404,889227.2868045059,-32.25570388503346,Sign Face,,W11-2,14.44612514893214,2.250326232214769,,108.78822169597724,-122.205528566133,47.7591392829053,False,-1,,File 2
615,1206955.020429097,889193.4602694336,-13.0839736491439,Sign Face,,R2-1,0.0949453660675014,1.289566008100907,,-26.44144141331896,-122.26214301714477,47.75820725406808,False,-1,,File 2
618,1194113.137099832,863777.0495883066,290.3976496404413,Sign Face,No Parking,R7-1,0.9876100291311742,1.0159919911623,,47.45925662484264,-122.31195758666315,47.68775939129207,False,-1,,File 2
623,1219537.770790018,888989.0646431239,-28.50640371819311,Sign Face,PUSH BUTTON WAIT FOR WALK SIGNAL,R10-3e,0.5346452610939741,0.5934493886182707,,131.5970492020655,-122.21098887515048,47.75840640489743,False,-1,,File 2
628,1181021.638102436,901798.6094666432,240.4347270991408,Sign Face,6,OM3-1,1.090158559381962,0.2557289587768416,,-126.085575770397,-122.36874500218708,47.79111289952925,False,-1,,File 2
638,1203001.183730692,887967.5535857788,-11.59601472079727,Sign Face,"Kenmore
Seattle",D1-1,8.0631860156854,9.38195726354917,,144.11809104763134,-122.27809872413684,47.75460466496222,False,-1,,File 2
652,1219225.655887674,886446.8469861745,8.759736437996501,Sign Face,,R2-1,0.8146080403402448,5.469399655858676,,-59.46393373975628,-122.21203302646816,47.75142119060761,False,-1,,File 2
660,1212665.367715677,888534.9307448331,-35.0213866264122,Sign Face,KEEP RIGHT,R4-7,0.4851545851305128,0.7609554118911426,,-167.1299704132067,-122.23887741838816,47.75674999278016,False,-1,,File 2
668,1221840.077259159,889214.3830911651,-35.21603646849566,Sign Face,STOP,R1-1,1.494435640573502,1.457509580999613,,66.99771534650935,-122.20165203355518,47.759160370033655,False,-1,,File 2
672,1222472.061146425,889203.2512060434,-28.60243740340047,Sign Face,STOP,R1-1,1.543746261199316,0.2479677817349633,,147.18816826737967,-122.1990826310143,47.75916720472833,False,-1,,File 2
676,1209955.050153014,889247.5820547246,-16.89206454813453,Sign Face,,D3-1,2.633384258747101,0.8440084907909235,,-177.58230238212434,-122.24995595204727,47.7585386249483,False,-1,,File 2
678,1208600.497717101,889310.2719232956,-15.08235538462771,Sign Face,,W1-8R,3.968673469424248,0.6851089953258634,,156.6822730805686,-122.25546647082348,47.75862792074921,False,-1,,File 2
682,1199297.758879211,879170.9999329518,160.0830332432193,Sign Face,,OM3,0.6586026300986608,2.755292331079642,,-163.47426947336007,-122.29233562516237,47.73026933668528,False,-1,,File 2
685,1220384.373171203,889153.2984459955,-39.84483964065684,Sign Face,"CHRISTMAS LIGHTS INSTALLATION
425-215-0935",,2.018687166968982,1.231104098161062,,166.91519366979625,-122.2075627305632,47.758906750931565,False,-1,,File 2
688,1185235.682690653,898843.1409245697,324.8964611842238,Sign Face,,D3-1,1.226731339643399,0.54091116728882,,17.33643241900246,-122.35132714570872,47.78328662350329,False,-1,,File 2
691,1178009.653681864,909465.775993336,-48.00889810264084,Sign Face,Restrooms,D9-2,1.680268197705349,3.204100328783194,,-65.12858115600514,-122.38173655769452,47.811926101381545,False,-1,,File 2
704,1184361.17720644,900813.7723448576,296.7313610674941,Sign Face,,R10-15,0.1515829812859496,1.146803685054183,,-39.05365962720605,-122.3550711204231,47.78863028837712,False,-1,,File 2
717,1198976.052986063,876214.20255726,127.3933332532647,Sign Face,P,R7-108,0.6273610001554093,1.464156424254179,,-153.5919686109108,-122.2933692108542,47.722146597387656,False,-1,,File 2
721,1199256.179763407,879749.0705913177,161.0055673720442,Sign Face,Push Button Wait For Walk Signal,R10-3e,0.5466619871308407,0.5211264443024993,,83.14225430471495,-122.2925578790706,47.73185086641757,False,-1,,File 2
741,1200628.977829813,883393.7340036916,89.0007473494612,Sign Face,WRONG WAY,R5-1a,17.67488821903865,2.904323982497057,,91.39854096219416,-122.28731724521928,47.74192390240318,False,-1,,File 2
