OBJECTID,X,Y,Z,Layer,Text,MUTCD,Width,Height,Condition,Orientation,Longitude,Latitude,matched,match_idx,match_distance,Source
757,1203016.604288146,888068.7927454009,-16.80229324916971,Sign Face,Push Button Wait For Walk Signal,R10-3e,0.6290056978662809,0.6893386580049993,,-126.82439605868645,-122.27804533598322,47.7548830467155,False,-1,,File 2
771,1198987.364492004,876517.9840147796,122.3418856932722,Sign Face,,M6-1,0.1259814882402619,0.5416026423623165,,-45.404457332092285,-122.29335132759844,47.72297977515042,False,-1,,File 2
838,1197045.304996968,871879.1652251068,110.630262863835,Sign Face,Lake City wy NE,D3-1,4.214158071478209,0.9173545190195244,,108.28455320966955,-122.30080822127276,47.71014640669049,False,-1,,File 2
840,1197046.461618875,871884.2274484141,110.8701077200972,Sign Face,NE Northgate Wy,D3-1,2.581201161493858,1.509078446576993,,-61.531720622678215,-122.30080399447536,47.71016035147955,False,-1,,File 2
864,1194564.584892801,864144.4917078542,284.9667981555068,Sign Face,Lake City Way NE,D3-1,4.21509124994278,0.7751497173060974,,-47.60027352974063,-122.31015961684008,47.68879474119838,False,-1,,File 2
874,1199438.322082336,891131.8347342315,54.99372789641249,Sign Face,,R7-8,0.5399249939868848,1.634658415814241,,-1.2138567516830336,-122.29286915054598,47.763054766328914,False,-1,,File 2
909,1199242.233017801,880778.2494251393,161.5596235078576,Sign Face,Quick Curbside Pickup,D1-1,1.303618928765257,2.379706772168478,,87.63414849883577,-122.29270955743532,47.73467031074292,False,-1,,File 2
927,1194408.380060444,896412.192407724,246.0603179893894,Sign Face,Push Button Wait For Walk Signal,R10-3e,0.4464548607046406,0.6392953006426494,,-152.42155849804027,-122.3138056139909,47.77720929684034,False,-1,,File 2
1049,1194796.338602111,896066.2719460947,252.3563831355177,Sign Face,MILE 30,D10-1,0.864971175591151,2.302746535142263,,139.55980967928124,-122.3121961228076,47.776285820540245,False,-1,,File 2
1064,1207793.606555399,889333.0534800863,-0.1498072455324007,Sign Face,"RIGHT LANE
ONLY
EXCEPT RIGHT TURNS",R3-8aP,14.27075799663862,7.694004814426105,,-2.636660107708557,-122.25874771190004,47.758641084786944,False,-1,,File 2
1069,1203338.504019591,887582.5012168518,-21.26880999843253,Sign Face,,D3-1,1.668413585027059,1.283266466806332,,55.11648913418918,-122.2766927264524,47.753570325806805,False,-1,,File 2
1124,1199648.216919168,881641.0573287852,148.4945618114872,Sign Face,25,R2-1,0.9850679391374192,0.8823640421032907,,-89.60873696343086,-122.29114001282728,47.73705998501604,False,-1,,File 2
1125,1208626.625838032,889380.3520271443,-4.141808612147695,Sign Face,OSTROMS DRUG & GIFT,D1-1,19.60401763081551,4.774622867107392,,-90.63415876673083,-122.25536662619872,47.75882155813,False,-1,,File 2
1151,1199165.626841043,876809.7186624033,128.9369684404138,Sign Face,52,M1-4,0.1749464935498933,2.41831380451719,,7.185695166599077,-122.29265429988028,47.72379034150912,False,-1,,File 2
1152,1199165.578781961,876809.679414153,130.2029247595869,Sign Face,,R2-1,0.0892134720801065,0.6215415901318193,,-178.2812629104287,-122.2926544914376,47.72379023096083,False,-1,,File 2
1156,1215719.70420229,887232.6841649007,-6.099139881729808,Sign Face,,R2-1,2.774186066140731,1.196678964694341,,120.0204847253437,-122.22634918562184,47.75336524402108,False,-1,,File 2
1167,1199253.128011697,878407.136067392,163.2688747972253,Sign Face,Lake City Wy NE,D3-1,4.786013432741166,1.055110785464446,,81.98760576158402,-122.29244638670276,47.72817329589596,False,-1,,File 2
1175,1208596.766730366,889354.7546587005,-6.164570319453606,Sign Face,PUSH BUTTON FOR GREEN LIGHT,R10-3e,3.250119598458211,3.608718454241753,,163.75442852178924,-122.2554856574636,47.75874959119464,False,-1,,File 2
1179,1216849.8059069,886934.4594386179,-9.236413916150456,Sign Face,,OM3,1.133210900376241,1.314494505822659,,94.13471629813944,-122.2217304432304,47.752615696764025,False,-1,,File 2
1227,1194077.595806701,863784.8303536875,294.8810113169753,Sign Face,SPEED BUMPS AHEAD,W17-1,3.053363260477782,3.336587813297908,,-179.5664307583089,-122.3121025563812,47.68777847582252,False,-1,,File 2
1256,1196669.739290587,868975.0766476328,82.71315511961805,Sign Face,USE CROSSWALK,R9-3a,1.771910937974851,2.127196736435096,,96.34101118751724,-122.30206366217452,47.70216457736924,False,-1,,File 2
1324,1219285.600781676,888483.517027802,-15.09731752852572,Sign Face,HALL RD,D3-1,2.460792588839928,0.8638230844835442,,-177.6301710729975,-122.21196909445048,47.75700601575189,False,-1,,File 2
1394,1188778.165686258,896718.4569178151,276.7143529091282,Sign Face,"6TH AVE
INDIAN AVE",D1-1,8.911711974143984,1.353570180709164,,-166.15389860481906,-122.33672307925733,47.77769145735141,False,-1,,File 2
1411,1212404.108933939,888606.7027129713,-28.11191875318659,Sign Face,"CURB LANE
BUSES ONLY
RIGHT TURNS OK",R3-8aP,3.262514719367028,4.325306822955609,,-72.8510521370172,-122.23994556770988,47.75693088308105,False,-1,,File 2
1425,1196883.629439106,871213.6398531992,102.1938164132836,Sign Face,,OM3,1.079875605404377,3.113201080660025,,-167.77473963773127,-122.30140293499494,47.70831249528567,False,-1,,File 2
1437,1187415.511290099,897245.9141539398,327.2375141868992,Sign Face,,R9-3,1.525378367900849,1.42271103926003,,-61.4635241218703,-122.34231280162538,47.77904972340291,False,-1,,File 2
1492,1177558.029672261,906866.1993714283,-51.41837552368614,Sign Face,STOP ON FLASHING RED DOT THEN PROCEED IF CLEAR,R10-6,51.63478724400203,6.811557466785114,,-37.1713788677608,-122.38332117566738,47.8047732807115,False,-1,,File 2
1514,1184576.248006408,900500.9854163503,304.5406865590814,Sign Face,30 M.P.H.,W13-1,5.561470265885195,2.038647447576126,,87.34155177801127,-122.3541667086828,47.78778704233652,False,-1,,File 2
1516,1184576.110237039,900500.6105555104,306.3237535947565,Sign Face,HIDDEN DRIVEWAY,W11-103,3.486447435716789,1.868812682529291,,85.81937655457408,-122.3541672330276,47.7877860062581,False,-1,,File 2
1522,1219823.528089314,889145.1032210937,-17.46858893056684,Sign Face,City of Renton,M3-4,1.579908393348257,2.470349454879761,,-124.43769091925525,-122.20984130553263,47.75885099332439,False,-1,,File 2
1523,1219821.752706725,889149.0570317601,-17.44222057680262,Sign Face,"CITY PARK
98th Ave NE",D3-1,7.817480829954148,2.743845055103302,,65.73651302190518,-122.20984886912892,47.75886172278359,False,-1,,File 2
1593,1219622.802324594,888927.6242606242,-29.35727357377582,Sign Face,Push Button Wait For Walk Signal,R10-3e,0.4710293587793907,0.6227701512599986,,49.191333402316914,-122.21063789081222,47.75824308983308,False,-1,,File 2
1600,1181043.280709045,901771.8597815846,239.0235172106825,Sign Face,RESERVED PARKING,R7-8,0.8734808558225633,1.401713252713283,,-128.1604314182292,-122.3686544190927,47.79104100515507,False,-1,,File 2
1615,1198438.826139546,875048.5239156992,126.4084099255008,Sign Face,,R9-3,0.2918847599004706,2.043682348231475,,-151.76757711989936,-122.29544318548044,47.71891870937724,False,-1,,File 2
1651,1195312.332946186,864986.8696957285,242.9970270945632,Sign Face,NE 86 ST,D3-1,3.424699259201686,0.8901490032672883,,-50.060462657682415,-122.30720316827136,47.691150191122,False,-1,,File 2
1657,1185873.538847065,898071.6693063242,336.3993524068597,Sign Face,ADOPT A HIGHWAY,M1-102a,2.460137486606837,4.675927706857522,,-46.16092649929071,-122.34866025964094,47.78121361261825,False,-1,,File 2
1665,1222390.662327773,889218.7548656606,-35.82104802042219,Sign Face,HOV 2+ ONLY MON-FRI 5AM-9AM,R3-8a,0.4264973178381722,0.6763727181653183,,-165.08932582134884,-122.19941479939412,47.75920488452032,False,-1,,File 2
1676,1179217.266275451,903762.8193925872,182.4675143839918,Sign Face,"EXIT
35
M.P.H.",W13-2,10.01089764674505,4.935316511591276,,153.56815673689286,-122.3762721608476,47.796377827216055,False,-1,,File 2
1677,1177547.379779682,907241.9461003508,-58.62138532102082,Sign Face,EDMONDS MARSH ESTUARY,D1-1,0.8194234817475081,1.665475793729226,,59.88234622910279,-122.3834009915479,47.80580219481338,False,-1,,File 2
1684,1177650.924673888,907975.0377356862,-55.97666055818372,Sign Face,SPEED LIMIT 25,W3-5,2.197917662461599,3.194020749827226,,-172.05608499166257,-122.3830510294605,47.80781776661265,False,-1,,File 2
1710,1195750.160795307,895059.5178804413,219.4663243319594,Sign Face,PHONE,D9-1,1.67989782050252,1.546159579604864,,-39.82277633891775,-122.30822475119244,47.77358703009544,False,-1,,File 2
1728,1194452.232370828,864037.9254993581,292.2396641439203,Sign Face,NE 82nd St,D3-1,2.563470184008281,0.8436222738027573,,-136.11723855004576,-122.31060567804128,47.68849563894283,False,-1,,File 2
1734,1199347.208470682,878672.412588388,159.6242942867679,Sign Face,Push Button Wait For Walk Signal,R10-3e,0.4329894298563401,0.6465976372361184,,-89.08231413876717,-122.29208875348438,47.728906108192085,False,-1,,File 2
1752,1195783.199812235,866638.1381031178,152.2158616377913,Sign Face,No Parking,R8-3,0.8629816203316054,0.9415189915398756,,111.28636798270196,-122.3054454667615,47.69570488038381,False,-1,,File 2
1832,1196756.383407612,868964.4539885345,84.30540006577996,Sign Face,Fischer Pl NE,D3-1,2.680735439260801,1.112134794890881,,166.14786101510825,-122.30171093615536,47.70214089220994,False,-1,,File 2
1853,1194347.546874409,864062.7624329518,290.4411280912164,Sign Face,DO NOT ENTER,R5-1,0.7984538548191389,2.371213713934024,,-87.36174588090337,-122.31103286433394,47.68855711489833,False,-1,,File 2
1910,1193629.720405496,863233.5878768809,272.1317442220453,Sign Face,No Parking,R8-3,0.7642510650058588,1.041899328952034,,-72.137056228612,-122.3138687990986,47.686239633666695,False,-1,,File 2
1914,1194900.457001362,864475.9760222259,277.7331804174188,Sign Face,,R9-3,3.439900759855906,4.214689975380898,,37.68637872488512,-122.30882731166028,47.68972426048445,False,-1,,File 2
1920,1197097.985760721,871771.9149756765,100.2653331083062,Sign Face,CUSTOMER PARKING ONLY VIOLATORS WILL BE TOWED AWAY AT VEHICLE OWNER'S EXPENSE TOWING ENFORCED AT ALL TIMES,R7-250P,2.112321418027083,1.578395498295625,,-158.74610872458356,-122.30058438379554,47.70985579659403,False,-1,,File 2
1949,1194088.011811746,863769.968883554,295.4137912966811,Sign Face,15th Ave NE,D3-1,3.574071172674497,0.8515093135833741,,-24.06910126320303,-122.31205889719156,47.687738405289885,False,-1,,File 2
1950,1194086.919268615,863769.5091183359,295.1049115715427,Sign Face,Lake City Wy NE,D3-1,4.211974918842317,0.8973856340845427,,-23.84404148492361,-122.31206328839464,47.68773707655388,False,-1,,File 2
1986,1207046.286227843,889300.879376451,-8.996537771423387,Sign Face,STOP HERE FOR,R1-5a,2.557622565478087,2.629123943150044,,109.84903911826056,-122.26178187170656,47.75850720665739,False,-1,,File 2
1998,1198974.529513162,876215.6883838796,122.6860337760054,Sign Face,"Hair Salon
206 440-5977",D1-1,3.092840503255526,2.442131561736266,,-165.58356957475397,-122.29337553510628,47.72215057416177,False,-1,,File 2
2017,1198539.362535216,875413.9683794037,126.0603570423526,Sign Face,"NOTICE
THIS AREA IS UNDER
24 HOUR TV SURVEILLANCE
TRESPASSERS WILL
BE PROSECUTED",F702,1.622226530959209,1.105335518146555,,-66.542137788476,-122.29506869746564,47.71992643434541,False,-1,,File 2
2037,1184775.911064676,899684.3686984141,313.3949967155857,Sign Face,40,R2-1,1.760928491254648,2.327651957621177,,-8.488241094648554,-122.35327683179624,47.78556218910344,False,-1,,File 2
2044,1214711.48874005,887761.7464241806,-11.69659931321912,Sign Face,"HOV 2+ LANE
2+ PERSONS
ONLY",R3-8a,3.10362563709418,3.990357157786688,,123.1110445910591,-122.23049333822304,47.75475451900448,False,-1,,File 2
2128,1199404.509314188,877850.1377145273,151.0913667259616,Sign Face,WARNING clearance gauge,W12-2P,1.964409893651804,1.680095720042785,,91.31863992775624,-122.29178013668164,47.7266563459278,False,-1,,File 2
2145,1194014.811421935,863767.1590292247,290.124889319142,Sign Face,"NO TURN AROUND
NO EXIT",R5-1a,1.370666589016716,2.066962921619416,,-91.35946247457493,-122.3123557183108,47.68772609556486,False,-1,,File 2
2164,1196868.53408144,871309.8365137624,102.9378811385237,Sign Face,Push Button Wait For Walk Signal,R10-3e,0.1462781931770345,0.5904953664292892,,-151.3433245964986,-122.30147314495612,47.70857516589725,False,-1,,File 2
2187,1196893.204410216,870400.8822795501,98.40578454911736,Sign Face,Stop Ahead,M3-4,0.9017686591297388,1.148951540390651,,-2.4118136904587346,-122.30128868888544,47.70608582736169,False,-1,,File 2
2204,1219228.548243428,888517.010191321,-5.125026718576478,Sign Face,,R2-1,1.044381873086095,1.843357169727485,,-39.349164829205655,-122.21220390493748,47.75709440561307,False,-1,,File 2
2210,1199238.566109842,877968.6273812754,145.9116990369561,Sign Face,STAFF PARKING ONLY →,R7-107,1.090300335238377,1.771697785307964,,4.680451932731733,-122.29246505029356,47.726970716752135,False,-1,,File 2
2280,1199210.429119282,880870.453977955,164.7186070436242,Sign Face,Reserved Parking,R7-8,0.7647407783692083,1.032568522070845,,-171.5761862070383,-122.29284726260798,47.73492100228364,False,-1,,File 2
2286,1192199.078427957,861538.0826864511,194.2804367472731,Sign Face,,R7-1,2.453320512324572,1.092996716474493,,47.83480694183493,-122.31951611495792,47.681502950540725,False,-1,,File 2
2289,1189216.089653543,896786.1905870453,255.0826096560561,Sign Face,NO TRUCKS ON 76 AVE. W,R5-2,14.25514192382495,2.908823654850324,,-140.24425530724417,-122.33494918021236,47.77790499998265,False,-1,,File 2
2292,1199340.914332905,879979.0925717051,168.4094193897648,Sign Face,"CURB LANE
BUSES ONLY
3-7 PM
MON-FRI
BICYCLES OK",R3-11a,2.592955651084582,5.436378592252732,,-173.80575616439342,-122.29223493069328,47.73248648568081,False,-1,,File 2
2313,1198574.311099669,875234.7072024423,123.5974792728824,Sign Face,NO TRESPASSING,R5-1a,1.034610485509038,1.355636392707626,,22.72217044589017,-122.29491020397435,47.7194373721569,False,-1,,File 2
2319,1199244.624758117,877099.2754326263,138.818791783055,Sign Face,Lake City Wy NE,D3-1,5.714858444929123,3.359558239777883,,-88.66363211678153,-122.29236019516402,47.72458875354115,False,-1,,File 2
2457,1184664.365935281,900370.4785761402,320.1153584760431,Sign Face,ONLY,R3-6L/R,2.631627411444982,2.93497220714887,,163.60960473802336,-122.353795940184,47.78743510097823,False,-1,,File 2
2473,1199259.212291483,878421.9278518565,155.6744134515527,Sign Face,Push Button Wait For Walk Signal,R10-3e,0.3492441181155543,0.5931692590812843,,1.0493642595443438,-122.29242304027274,47.72821420966741,False,-1,,File 2
2481,1193603.291114318,863328.4356792084,273.0904728470249,Sign Face,HOV 2+ ONLY 6-9AM MON-FRI,R3-5b,0.4043646155608198,1.215244757533074,,-136.46047769354698,-122.31398491311305,47.686497888950825,False,-1,,File 2
2490,1201203.975910867,885404.6447418609,14.4564929415785,Sign Face,STOP,R1-1,0.3181232176472744,0.253489902454118,,148.16926696390647,-122.28516615475924,47.74747017315315,False,-1,,File 2
2505,1201453.372109191,885916.7519071848,-1.985523381034263,Sign Face,Unknown,error,2.02398058856527,1.348481405228376,,-71.19623484826482,-122.28419991198388,47.74888898562344,False,-1,,File 2
2509,1221314.995243041,889279.7129051859,-40.53870749950382,Sign Face,MILE 10,D10-1,1.003903301656246,3.118090685506662,,102.1121942882642,-122.20379173776372,47.759308331739554,False,-1,,File 2
2520,1205605.295527973,889090.5655745585,1.330299842556592,Sign Face,,R2-1,0.8255502520501614,0.4448032208656272,,-17.783555464601527,-122.26761882054242,47.75784251490275,False,-1,,File 2
2525,1199398.625280578,880534.5834713633,166.6047758287194,Sign Face,,R2-1,0.3742758922154705,0.1923856938785563,,5.712074071701911,-122.29205178552816,47.73401232081074,False,-1,,File 2
2529,1184287.43855491,900803.9674911388,298.2739825083816,Sign Face,5,R2-1,1.96482290138801,1.713584350645542,,178.896107779005,-122.35537001438529,47.78859866747914,False,-1,,File 2
2533,1210054.007006855,889108.46222603,-37.1687485828993,Sign Face,Push Button Wait For Walk Signal,R10-3e,1.098577111959458,1.52204966634512,,177.2386035092154,-122.24954125208409,47.75816340454434,False,-1,,File 2
2539,1196661.330553201,869143.4404277435,90.26401286065608,Sign Face,,R7-8,0.8588343343138696,0.3687639646915098,,109.94569103091892,-122.30211341686376,47.70262543315018,False,-1,,File 2
2541,1199264.543645649,879931.273785084,162.4872513987623,Sign Face,No Trespassing Live Machinery Enclosure,W10-9,2.40371050020059,2.055420998036862,,81.68807357462944,-122.29254072798412,47.732350688732005,False,-1,,File 2
2553,1220638.038417734,889309.7205454523,-26.49570645183298,Sign Face,,M1-4,0.5116382662206889,3.685647011697293,,54.50598866183771,-122.2065455798461,47.75935045366849,False,-1,,File 2
2555,1220981.655647857,889397.0125089152,-21.43133010705285,Sign Face,"CUSTOMER & EMPLOYEE PARKING ONLY
OTHERS WILL BE TOWED",R7-201,4.090349616010984,1.859222181389729,,89.76092830106668,-122.20515676251952,47.75961003481033,False,-1,,File 2
2557,1221772.004372909,889341.4341830078,-31.80281499152355,Sign Face,,R2-1,1.533710094988346,1.979016131261985,,105.59206283721532,-122.20193982942216,47.7595045134831,False,-1,,File 2
2564,1203937.578098774,887958.9120622141,-19.22379515270365,Sign Face,47 AVE NE,D3-1,1.27887923737367,1.044777183284362,,138.67424657692288,-122.27429276603247,47.75463877757239,False,-1,,File 2
2588,1181680.598603738,901469.5265044036,248.1139426384372,Sign Face,SPEED LIMIT 20 SCHOOL,R2-1a,1.593245003720125,0.2478224370380243,,91.83470350371256,-122.36603379431216,47.79025390097203,False,-1,,File 2
2591,1181679.746356017,901458.9294768156,247.6347535413506,Sign Face,,R2-1,2.019725161790848,1.507580315768719,,-97.7474306318762,-122.36603624016692,47.7902248076337,False,-1,,File 2
2596,1177585.644420796,908942.3292876068,-61.95338937421613,Sign Face,MARY'S,D1-1,20.94504123489062,2.473636308113734,,17.394146305936008,-122.3834105280864,47.81046403561689,False,-1,,File 2
2602,1197068.934045633,893708.4945831186,148.6831811930739,Sign Face,Push Button Wait For Walk Signal,R10-3e,1.002986451859276,0.7706613381331167,,-6.602230425146039,-122.30273832252,47.76996757380133,False,-1,,File 2
2614,1202581.831394673,887174.9625040578,-25.21340934077872,Sign Face,STOP,R1-1,0.7978365431850156,1.190261700550715,,-140.85585884294773,-122.2797301331702,47.7524067789618,False,-1,,File 2
2639,1199263.007356994,880100.3968986907,163.3464827054742,Sign Face,WARNING Security Cameras in Use,F810,1.477128426233927,0.8616162699460984,,-88.80563268888578,-122.29256258297004,47.73281405021116,False,-1,,File 2
2665,1200193.905368062,882540.0733453257,107.6759058882795,Sign Face,🡆,M6-1,1.767969178060691,1.522578441401323,,-76.52711436828709,-122.2890061193905,47.73955754400343,False,-1,,File 2
2680,1211687.250054544,888704.0279547197,-30.43489093422863,Sign Face,BUS STOP,I-2,1.381108234177033,2.570518301824729,,108.07058188893436,-122.24286751697842,47.75715421180061,False,-1,,File 2
2708,1192049.50895286,859993.1722315358,124.2869143384698,Sign Face,NE 67th St,D1-1,3.485777471462886,0.9228941417237124,,4.5672101351269765,-122.31997838849192,47.67725980781413,False,-1,,File 2
2747,1219361.966262532,886280.7099435312,8.234719126423471,Sign Face,LANE ENDS MERGE LEFT,W9-2,1.405452419817448,1.49675372471412,,-15.228346887007392,-122.21146448338808,47.750974018203614,False,-1,,File 2
2762,1183854.490304585,901457.9434646494,287.597732527455,Sign Face,WRONG WAY,R5-1a,1.759283695767323,1.443083643168211,,-1.1327173553778636,-122.3571930647358,47.79036277968637,False,-1,,File 2
2775,1199968.514681212,891049.3593420807,63.13626302341648,Sign Face,DEAD END,W14-1,2.730410766055187,3.284559789498648,,-166.10267895332805,-122.29070669612904,47.76286176816471,False,-1,,File 2
2780,1219915.244842447,889038.1952924997,-31.73971143782112,Sign Face,NO PARKING ANY TIME,R7-1,1.361145411382119,2.211376982281606,,25.18004024181869,-122.2094591475938,47.75856347360967,False,-1,,File 2
2781,1219552.06376126,888855.30775743,-27.91604983429087,Sign Face,Push Button Wait For Walk Signal,R10-3e,0.4687552251542608,0.5264673852548004,,-139.97967217659408,-122.2109189956674,47.75804071002398,False,-1,,File 2
2812,1207190.960084451,889200.0215356079,0.5636072995268009,Sign Face,"Diesel
3.29 9/10",GAS,4.018943081498146,2.746062625050545,,-92.4827323753576,-122.26118477067496,47.75823967697448,False,-1,,File 2
2832,1189163.727681701,896838.4083816416,258.0139633522434,Sign Face,"CITY OF EDMONDS
INCORPORATED AUG. 11, 1890",I1-1,10.5391783452034,1.394210083285968,,-108.91208010158977,-122.33516698974928,47.77804475120805,False,-1,,File 2
2833,1189165.489848042,896835.1483739105,258.3705016670627,Sign Face,"CITY OF EDMONDS
INCORPORATED AUG. 14, 1890",I-2,4.312336580952009,1.444021123796702,,-125.42565962582492,-122.33515951750783,47.77803593032909,False,-1,,File 2
2840,1199291.937322407,881291.4747651052,164.8071533991896,Sign Face,Push Button Wait For Walk Signal,R10-3e,19.82913657108943,3.881353621681532,,-136.28680379785268,-122.29255504050155,47.73607982377285,False,-1,,File 2
2868,1193061.633220438,862444.0492477304,251.62836313506,Sign Face,11th Ave NE,D3-1,4.651316200395426,1.443748914152384,,104.78484722733398,-122.3161005197689,47.68404015055659,False,-1,,File 2
2872,1180853.373644429,901975.8769926848,237.9831882693373,Sign Face,,D1-1,1.179901894281308,1.716459760566553,,51.00503751224318,-122.3694463060321,47.79158772105352,False,-1,,File 2
2895,1222634.075620938,889052.8084573761,-23.51799850384367,Sign Face,"b2 structural engineers
MM PLUMBING & STEEL",D1-1,7.178090881705285,5.070519443750382,,122.95109851366828,-122.19841102516264,47.75876449669439,False,-1,,File 2
2912,1222465.376828976,889040.9029712183,-39.48279142717494,Sign Face,,R2-1,0.2872742579380672,1.335604246407747,,-152.43408222585134,-122.19909558163536,47.75872191304386,False,-1,,File 2
2921,1219207.779511128,886757.534734028,-4.251083575685549,Sign Face,,M6-1,1.741626246174177,1.027108978281419,,-83.39950648423594,-122.21213307450373,47.7522715320718,False,-1,,File 2
2924,1189298.132914448,896676.987536915,243.8925029589736,Sign Face,PUSH BUTTON WAIT FOR WALK SIGNAL,R10-3e,10.85962698022525,2.394421346088251,,-78.03463856351472,-122.33460531808616,47.77761098642997,False,-1,,File 2
2939,1202545.955289936,887038.1826520426,-42.14319875081354,Sign Face,,R2-1,1.027236185446382,0.5308814543237289,,146.9931819168331,-122.27986337061488,47.75202973757576,False,-1,,File 2
2961,1199766.26924827,882161.8756032196,122.6507904491825,Sign Face,SPECIAL EVENT PARKING ONLY,R7-107,0.983307278553645,1.504879339039326,,-53.97084876748405,-122.2907084916462,47.73849455465788,False,-1,,File 2
2970,1194310.557400939,864074.2950106699,297.1802629305922,Sign Face,16th Ave NE,D3-1,3.046619227429231,0.7808339513838292,,-92.00051452714229,-122.31118406312008,47.68858639089836,False,-1,,File 2
3030,1209590.947338683,889192.0266069428,-36.36989345351828,Sign Face,Burke-Gilman Trail,D1-1,1.012109679331382,1.783392631262541,,94.60099462812543,-122.2514306391417,47.75836423424275,False,-1,,File 2
3037,1195466.13802838,865036.4442408131,235.42571921289,Sign Face,USE CROSSWALK,R9-3a,2.018799023230871,2.772678939898809,,144.1643651581528,-122.30658351986868,47.691295702320645,False,-1,,File 2
